9.386165236188711569e-01,1.815266654801538926e-01,7.241346257602723213e-01,9.064804588939948671e-01,3.836819213739567913e-01,4.825418019526511171e-01,1.109483130777035170e-01,3.200173279984653285e-01,8.304539082461203092e-01
5.706283233550136780e-01,2.646872483846247071e-01,4.190534367421935857e-01,3.795077298837267743e-01,5.186544346835695318e-01,6.334792625594652948e-01,3.259590725513886178e-01,7.106104991138507687e-01,2.179308175071848486e-01
7.840658840430677623e-01,4.625862693327653097e-01,4.225335991709888162e-01,6.369201984719423670e-01,7.270397179931163967e-01,8.047105432705126127e-01,3.389757022555767718e-01,6.989490240817740618e-01,5.098464481907839518e-01
7.684849354114143827e-01,7.902140212218699000e-01,6.018604926159908386e-01,2.005193086550345893e-01,3.892261169159784706e-01,7.237599805456311486e-02,2.653404501400269955e-01,6.386534583702228041e-01,8.965731261325925461e-01
1.267381092560707079e-01,5.311078336699297520e-01,3.375538453248912441e-01,8.277031487366537377e-01,1.493338078421980186e-01,5.678496058833383264e-01,6.059595331577802835e-01,8.938167734585130697e-01,1.565735171902678524e-01
8.218480713716743713e-01,6.278510859559448543e-01,5.919240811003628755e-01,5.884896538022370976e-02,1.486324386911359041e-01,1.240972334254051707e-01,4.694781034072580961e-01,1.499486448593664867e-01,2.281249369232656379e-02
6.067959456595456436e-01,2.192849734147399032e-01,8.218442107037553512e-01,7.843653406651375226e-01,9.039956632659116309e-01,4.192090680159436533e-01,5.238557988457812620e-01,2.703660399752720322e-01,3.482398445490904604e-01
5.940479286728875818e-01,6.600179904734532199e-01,3.753714279507227025e-01,5.578107039130000278e-01,2.972005949522661949e-01,8.261254386894953949e-01,8.783243585707385392e-01,3.748998471584892855e-01,3.861107990260696510e-01
2.345975745135932544e-01,5.617624659588538183e-01,3.952542088517267405e-01,6.156120290239687209e-01,8.854864823644219562e-01,9.803369387073792574e-01,4.006997956908923686e-01,2.296180698326491521e-01,4.046415384628260781e-01
4.889223438505082009e-01,1.658084717662151042e-01,9.131426584191771889e-01,5.523850195288357856e-01,8.113109924089372260e-01,1.798101922578936376e-02,3.297814457609342109e-01,6.821876086847967757e-01,8.725144151105809209e-01
8.797001418969926378e-01,1.179816000815274019e-01,9.752364783505983459e-01,9.685668512011992304e-01,2.339055174000653214e-01,9.021860418888065503e-02,2.885735214407166294e-01,5.350451608912638601e-01,5.331688074210941819e-01
7.574827190509720864e-01,9.580886588673352966e-01,7.896744094301939576e-01,9.948813510206642174e-01,1.949093648953372226e-01,9.895745466731281637e-01,4.608635633135616527e-01,4.565950454234937728e-01,2.237520310594424688e-01
1.641553102793979479e-01,3.373135935868304958e-01,3.033138144598714336e-01,8.668215519376495370e-01,5.527052635090589083e-01,9.921308184017707532e-01,2.325843115847029963e-01,7.748402307670870792e-01,2.330612689182942066e-01
3.380871400183971809e-01,3.202960097099001868e-01,8.484526469698856488e-01,8.839727258421767875e-01,7.046907190478602923e-01,2.226870010585484949e-01,9.488924655813258946e-01,5.589753417201334118e-01,5.795158596712659538e-01
4.092819047878176048e-02,3.934166350107212717e-01,4.659394434675361713e-02,2.005323783678692462e-01,7.508199435013512835e-01,4.375777847758067218e-01,1.249253228305801516e-01,3.682867773925800337e-01,2.136571305468186188e-01
6.638626474545211709e-01,3.398686165644480561e-01,2.241330689528518438e-01,9.078369586630634647e-01,8.528009964483258543e-01,5.032254407707585919e-01,6.958203659346694492e-01,1.161282916795970815e-01,8.931526813290614486e-01
1.276021677283227240e-01,8.014789297696742754e-01,6.792656461336363805e-01,3.853526297891632368e-01,6.646888855195640655e-01,2.790165459183321928e-01,8.886186983554623664e-01,4.115365843300194254e-02,9.944752658189156547e-01
6.956520156666055055e-01,1.870837664759382180e-01,7.470825568249436222e-01,8.160361042700586820e-01,1.112784875433685955e-01,9.115801320757945803e-01,6.206150541541849419e-01,1.286831104085741084e-01,3.136686743367887442e-01
1.559864778071860525e-01,2.430656515432665921e-01,6.395910180271884016e-02,4.250232715476131573e-01,8.668866873824957464e-01,1.668962628160486905e-01,1.070026219036890741e-01,7.900736840154225504e-01,3.436312607815181219e-01
4.062032709105818928e-01,3.468018543454970959e-01,4.297741127294456981e-02,5.337808923196870614e-01,3.594425290211873958e-01,7.599459476417192993e-01,6.209881702565465122e-01,7.687904815884697429e-01,1.316898696575394268e-01
9.152613382404023445e-01,5.318640021555492287e-02,8.434516396295304030e-01,9.812035548974202825e-01,1.855345167659553929e-01,2.098769142768511231e-01,5.830198829524276816e-01,2.288325421679153829e-02,4.034112477782692552e-01
3.228565258876405220e-01,5.305613461726470526e-01,1.986748592000008862e-01,2.413161209674893892e-01,9.735736029646872014e-01,6.452016324006852876e-01,7.405792557709028889e-01,3.573540451840503951e-01,6.363312574995934057e-01
7.453320982640371239e-01,1.554016950395438745e-01,9.419585888701383913e-01,5.386855546481847945e-01,4.838079419139693083e-01,8.700227996443051781e-01,1.163849545114001155e-01,3.121713618841656657e-01,4.644161366391519885e-01
9.429315504217454513e-02,9.600070257018072928e-01,5.717424045589738490e-01,2.906610221190980003e-01,4.355881010808620307e-02,6.485539670448375871e-01,2.469042015448827398e-01,8.267255767491206164e-01,2.053864915985362249e-01
1.069169496565448990e-01,9.811283381245640145e-01,9.791893409806020632e-01,3.374774096092834630e-01,2.199554889131540292e-01,5.014495022586245437e-02,6.880869253792440965e-01,8.238396738117798046e-01,8.179162907498419566e-01
9.415234925469537774e-01,5.051508243517537772e-02,7.955964905530514830e-01,3.654938476653734614e-01,7.511863103868039460e-01,1.486435585276243976e-01,7.326895629637389940e-01,3.707177212299191393e-01,5.712000454965217022e-01
2.616457586062515550e-01,4.003233575545619982e-01,7.599850263273738582e-01,2.021249609992524232e-01,1.243879794368371455e-01,8.288690664627820226e-01,4.614095903512565461e-02,9.952383666585822297e-01,3.062898033772853412e-01
9.345978665694104626e-01,5.152998517030352721e-01,1.227275490396725760e-01,9.859030530070450604e-01,1.266249487658641093e-01,5.277546039562222013e-01,6.566924109225649175e-01,7.110744501389280880e-02,6.613122950344394457e-01
9.583468051882597372e-02,8.003250134871179311e-01,2.355553430456410191e-01,9.407608567772559605e-01,9.050374538214038811e-01,8.288526631483533746e-01,6.434643919822889968e-01,3.448543701094002739e-02,8.816764842570673499e-01
9.876696877786664830e-01,1.774086879560438645e-01,9.054379932402043529e-01,8.491801175952320424e-01,4.220378379757614984e-01,4.420824765066377338e-01,1.547492447887064970e-01,6.219997588399447386e-01,5.801232120420354299e-01
9.990535184235511679e-01,3.730786705808998311e-03,4.600673741091043101e-01,1.350730857475170299e-01,1.957643019102039417e-01,2.699628840288242348e-01,8.490928701630112707e-01,5.113105852940549312e-01,4.206283965069795294e-01
2.400707174445870229e-01,9.299473584989272901e-01,3.000269783989115147e-01,9.200562642946066294e-01,1.917749029254671791e-02,2.385490025464179209e-01,8.924826082589432108e-01,7.425061469074898390e-01,9.160524264072157363e-01
5.175224585729092802e-02,9.199452063519535094e-02,9.012306111202043057e-01,9.414058248428525122e-01,2.596242805706165391e-01,5.914096601218352678e-01,6.550307123111988039e-01,3.394958266393651170e-01,7.204371256597356110e-01
9.679932296776692091e-01,1.590068261763624702e-01,1.806083798558231757e-01,1.524325872923977809e-01,6.255920396948627671e-01,2.341994851252242049e-01,5.104259663076342601e-01,3.012422876281875550e-01,2.196269581248384006e-01
8.777691876824756934e-01,4.231412051398319440e-01,3.907231316025435164e-01,8.747821764813362710e-01,6.519462204807023875e-01,1.777474608501516395e-01,3.226345886010559272e-01,1.470556875405642019e-02,8.389381614077282556e-01
5.002496581627602357e-01,1.068868484417891257e-01,5.460282463704078104e-01,8.734265614313199144e-01,1.776194290221584926e-01,7.013347520721838757e-01,9.579517804679997806e-01,5.272647563975155771e-01,8.988630222153345395e-01
2.546478811323338864e-01,6.386276011826947929e-01,4.231266634868196402e-02,3.792986055946608315e-01,3.923326942155540981e-02,7.647277115827018079e-01,6.323291580464958095e-01,2.067639029849462351e-01,6.934764682854146489e-01
9.861795194963340894e-01,3.036440752722706707e-02,2.184377752679130258e-01,3.985483927043131369e-01,6.051161304221133186e-01,5.624670612165132838e-02,8.445692560809696658e-01,7.302615691851221946e-01,7.309734402645619022e-01
5.126294544993873492e-01,5.917411609344765955e-01,6.633559446956712735e-01,6.662522464428539681e-01,2.674168485788531169e-01,9.054004603844139076e-01,1.977298355814590125e-01,2.250435113149505395e-01,1.241206887360750757e-02
8.961383974731653712e-01,2.426991465222885780e-01,6.677757434791201652e-01,6.879138374831683667e-01,1.334182383881978295e-01,6.624560383395752261e-01,9.039135690888886465e-01,9.675231438735847067e-02,7.854943941033967203e-01
8.832045761605094025e-01,7.265121603981116172e-01,5.599956910307244407e-01,7.769758183737570656e-01,4.763280574717022042e-01,5.322041141629416661e-01,1.106489873554876019e-01,8.779202140963932033e-01,7.396038585737880755e-01
7.936643624793544571e-01,4.631806081576080314e-01,9.498554932233319592e-01,7.933040613883975967e-01,9.796808530208960253e-01,8.122494781834414812e-02,6.096830764834455518e-01,4.327661993135684670e-01,8.628983459785504184e-01
3.023184961115364389e-01,2.910303939004691975e-01,1.906981124181431064e-01,3.497131800548263780e-01,6.925921772747787308e-01,8.298231650141282278e-01,2.074177718977008866e-01,2.412908012595479934e-01,2.172011501081655971e-01
2.820730400490680245e-01,6.132163876656135937e-01,2.972120355392324220e-01,8.296309340353901218e-01,6.881567576201821357e-01,6.327660858653384457e-01,1.556613238121369869e-01,6.131590370930620759e-01,5.426222389103783073e-01
1.674024771165064096e-01,4.761932643567710621e-01,4.147526925031490980e-02,6.028123380120818942e-01,9.022557218831198655e-01,2.366200650782564474e-01,1.333653444637854582e-02,9.320557555637036529e-02,8.697725383680302569e-01
7.200255416685583665e-01,6.639890217905579373e-02,5.231046216757017087e-01,3.940322002363891296e-01,2.685924533138437931e-01,4.543103693140811417e-01,4.551282874379014021e-01,4.980126129372802191e-01,9.760283352685806824e-01
4.152492804745349514e-02,6.312569260020348683e-01,1.735767094398815158e-01,3.355316825366195244e-01,5.957293096625708717e-01,8.343376722823903080e-01,6.391549867187915623e-01,2.201781959467568606e-01,9.680003080109116087e-02
2.465427814763928027e-01,7.101332205700305877e-01,7.200010144570543336e-01,7.653974781117135473e-01,9.796247250001730578e-01,4.243498757807300653e-02,2.095058659814301796e-02,4.139437999894993170e-01,7.451866661169763428e-02
1.455682437732038204e-01,9.282408165121647931e-03,3.232817466045675991e-01,2.843809638133860118e-01,4.241867511922803868e-01,5.658716790624679360e-01,6.210829770449489695e-01,6.693724611607407837e-01,7.350951482283555327e-01
7.688235583516576099e-01,9.709109325462081941e-01,2.253962847297115712e-01,4.660728864636019542e-01,4.141188899566061177e-01,7.486342476109172361e-01,7.985443996407232126e-01,3.555951232979088217e-01,2.263009656738083630e-01
8.804649120755272396e-01,4.216625373478071620e-02,5.668854301462250556e-01,1.017370203126361367e-01,5.226436720559317628e-01,8.851689307532197848e-01,3.098548197316864372e-01,7.827018543474131285e-01,8.762575733006814360e-01
3.721102986741336299e-02,1.987669543465224176e-01,2.685923453994036314e-01,5.815348681847603424e-02,1.090415525767717692e-01,1.224905104685190399e-01,6.983869823742213656e-01,2.519026964276742109e-01,6.591665738256354823e-01
4.222872423399613440e-01,8.258361967433521800e-01,3.052010102473214359e-01,9.571235826605886121e-01,9.676704830473513708e-01,2.066093232466650886e-01,8.569189309932837562e-01,9.077425888994434811e-01,6.334344284646267198e-01
5.397059239203432224e-01,8.617539518098419338e-01,8.626615418642640254e-01,8.356501031874047358e-01,9.349115002284721365e-01,3.975878072623716952e-01,4.726841656927978641e-01,2.111337990068624104e-01,2.294776750442041879e-01
6.780012542258090358e-01,4.611894712068704272e-01,1.121790906422549944e-01,5.910507409337655282e-01,9.551807366839418778e-01,1.818402162949641077e-01,7.976407475643009226e-01,1.544819524566028446e-01,1.974631912278477786e-01
8.464606031021013610e-01,1.886127056821361170e-01,5.292733386139774066e-01,6.090210338218187136e-01,4.533582992770291420e-01,2.142086503609086923e-01,6.720140374785561477e-01,9.758203460915675087e-02,2.552883612177803685e-01
3.520456737815121362e-01,7.322264175367058925e-02,4.103925179114491922e-02,4.804171232507426503e-01,3.084967638540311863e-01,9.397327689606295165e-01,7.325991882742809436e-01,2.182334586806987109e-01,2.258152250566624608e-01
3.880375194471266664e-01,6.837882148668921189e-01,2.064808662003578266e-01,3.363074765312173281e-02,8.908860236925175702e-01,5.831599859580982592e-01,7.194591800360292666e-01,9.247449778928437114e-01,8.036631406799551458e-01
3.106164267812751567e-01,6.003972900066587570e-01,1.613481181230749795e-01,5.214467616001269290e-01,6.113869599940469080e-01,2.258949834546079560e-01,2.802956266314349798e-01,2.568267096185086751e-01,6.344714663791439779e-01
9.457551022113841466e-01,5.772625125337064178e-01,5.102725021958475216e-01,6.651797052866088578e-01,3.434179093294669749e-01,1.407990756254245412e-01,3.273746120063583676e-01,8.952875374658016971e-01,9.437017194104299067e-01
4.435166440924183662e-01,4.857056292303512518e-02,3.414970649239021383e-01,3.045754326773627008e-01,8.352299970587241384e-01,1.094546047451663701e-01,4.252317508945162999e-02,3.056155883961906849e-01,5.888674278291642361e-01
7.222546128235751706e-01,7.161147897242718940e-01,7.830543249762653701e-01,2.777377471648200813e-01,3.246810385770745877e-01,7.407462493970548012e-01,5.848852028279325488e-01,3.945238595976656160e-01,1.881756738577527455e-01
4.656319336259361896e-01,5.474195717466000533e-01,7.679522633970983225e-01,1.631182220390540727e-01,8.154664196903499418e-01,9.550051748872180335e-01,7.983591778465591871e-01,7.001187018396484163e-01,8.355069139254219790e-01
6.769796380313841677e-01,1.108047726368606573e-01,5.236717587904053950e-01,3.896866128930769752e-02,5.452002045004133990e-01,7.774585898027135122e-02,7.075815466663766262e-01,7.687662088703977048e-01,1.563287095530487281e-01
9.168103775327810512e-01,9.157270954103393645e-01,6.016333002068864344e-01,6.770651211835523320e-01,9.111216379803170617e-02,2.325348252502226765e-01,4.274526055761198040e-01,5.541400281899840907e-01,8.697849581223394688e-01
1.293119774522987764e-01,5.402763185280200497e-01,2.836037798752770803e-02,1.073636381683539670e-01,6.688889963897721724e-01,5.378326673795467139e-01,2.456086158968610600e-01,9.720111009971367233e-01,7.408659571760510820e-01
1.106652907194471264e-01,1.193912192770597985e-01,3.678450711515523497e-01,5.510377982876376590e-01,2.303430305838952141e-01,5.045957858059252343e-01,8.679689002544748178e-01,7.544147781974936962e-01,1.744721136435324893e-01
7.951326460197898072e-02,8.635835131204655513e-01,9.817965056000122620e-03,8.508779143557337887e-01,9.254504099289272423e-01,1.886589895884984158e-01,6.929497981675172280e-01,1.336579759104898346e-01,9.147409674629872756e-01
3.714615959600003348e-01,6.075772917308049914e-01,5.773362050976079685e-01,2.068750092342484526e-01,4.917699365082233570e-02,4.674909658653302880e-01,4.464289618270170235e-01,5.889239295846108169e-01,4.627780166843649678e-01
3.779492643347142494e-02,6.149901612450958677e-01,5.519366606703206973e-02,2.939441857020392290e-01,9.907563472575420249e-01,2.010859656574107146e-01,2.613189773700124244e-02,3.716942913541268489e-01,4.877932041729384216e-01
2.577413621783666842e-01,4.252909799047249056e-02,8.518682867941014258e-01,2.896901964757520598e-01,2.456340421190241208e-01,5.098386508515561077e-01,7.425870798492325564e-01,1.168822815912918117e-01,8.749726678212137454e-01
4.367003127691967967e-01,9.108410483562803250e-01,2.180442966129692572e-01,7.048247572749100076e-01,4.305392372841252979e-01,2.606966501916282986e-01,8.785179337642596842e-01,9.752694022772019355e-01,2.471220451274727670e-01
2.412488124783441212e-01,9.186835717707880766e-01,3.819559577794194305e-01,8.130566243914142399e-01,6.403447316392820721e-01,7.327334480607690104e-01,3.514054311106756256e-01,3.761957790484725117e-01,4.196607255524761881e-01
9.067977503986234256e-01,1.047573284196994664e-01,8.347452436794883246e-01,7.910881591614985497e-01,7.855902599780180129e-01,9.448193174586989596e-01,3.507261027673060361e-01,2.176927984513055692e-01,9.961770702621412787e-02
8.900840857806121553e-01,1.478925009375158320e-02,2.015018263226240891e-01,3.749033536407719303e-01,1.224822546838781195e-01,9.392011896992367159e-01,2.836828508458030806e-01,6.517485351964100726e-01,3.982338626523423269e-02
6.590720878630300650e-01,4.662369346492846733e-01,5.330296794865627685e-01,3.666151016778781968e-01,9.403447057431389977e-01,5.381724629645328051e-01,6.335342740274767237e-02,1.446455670677296301e-01,7.439701855926375007e-01
2.174686242724482299e-01,7.148108311506301549e-01,4.560224331180985913e-01,8.525295564914463220e-02,4.637880494287114908e-01,1.230909974571198634e-01,1.503704162592843230e-01,5.990895434962311139e-01,9.460637006306006347e-01
9.907369923733291284e-01,2.660763479292387879e-01,7.802581039809451946e-01,4.319660018291559545e-01,7.754339696154420869e-01,4.316278539491706367e-01,2.603897967014505779e-02,6.467759886803912117e-01,4.259121394658823001e-01
7.807758837791011208e-01,9.511322471767426068e-01,8.337458628991979009e-03,1.748732872409353711e-01,2.383981111943361264e-01,3.932355931108207359e-01,4.570881950517556302e-01,1.816475958288295556e-01,9.228876207039321544e-01
3.792886582355253222e-01,8.507696397557522328e-02,9.162449533785615996e-01,3.714480310932665730e-01,1.405779707252375332e-01,6.908345887101392524e-01,7.630902080961250444e-01,9.157004546042751825e-01,6.761166476318622998e-01
3.734756715909641200e-01,8.755844477138950976e-01,6.850944684640829230e-02,3.000268736392199265e-01,9.032622320435603758e-01,2.435511448444657723e-01,2.971553138731624147e-02,9.295841889896659938e-01,9.843427176223133734e-02
6.223087602425149134e-01,9.877994217796801646e-01,7.989944651151887900e-01,5.572245836730482793e-01,4.972670087445406062e-01,7.349064182726565420e-02,2.949199379992106240e-01,6.194368205866863653e-01,2.841470129528048116e-01
3.294660335635955506e-01,7.460723716655445203e-01,3.289412256949136304e-01,3.668679650941098491e-01,8.685811222932142417e-02,4.839276840991251633e-02,7.333133036948506767e-02,2.719062083533721474e-01,2.470358687218772720e-01
9.359443953167346786e-01,1.214103062659239035e-01,5.979494519479427311e-02,6.560370763318535969e-01,5.947735873471473589e-01,1.281475397312965003e-01,8.448152344874352293e-01,5.407277188891745912e-01,9.101524552813904101e-02
8.377344769750862952e-01,5.832693223175543507e-01,8.405641270034069912e-01,8.805905516061264260e-01,7.891466852340501825e-01,6.248194677274192949e-02,9.940525095531149713e-01,9.547184862525542881e-01,6.817263015705696816e-01
4.641896610753754593e-01,7.565822627767571085e-01,6.603142047367933642e-01,2.678434094006523769e-01,6.792578621448460696e-01,1.927926920227289176e-01,3.892353189249669332e-01,2.780616911713411701e-02,1.238745498717569865e-01
3.350734309373501474e-01,8.100659882023506508e-01,6.658152040871209154e-01,7.072835969707166326e-01,5.455845282587349354e-01,1.941621115633514472e-01,6.296803235136794186e-01,5.914715843774619453e-01,1.847705253920650104e-01
6.876597552124710244e-01,3.609433358644758422e-02,2.937634207833211275e-01,5.129073328351906325e-01,7.801443839470387775e-01,8.761085588502258714e-01,8.286868434203809031e-01,3.266843961052647294e-01,6.065847938029343966e-01
2.277029587992112636e-01,9.683872933049627596e-01,8.433089567837973588e-01,6.751230708269122249e-02,6.455721122705863069e-01,7.636937188148555933e-01,3.262024281332265851e-01,7.241239263705288032e-01,4.890701270338799200e-01
2.971698272286157905e-01,3.961619392201319312e-01,5.725652121168427894e-02,7.782845435154224223e-01,1.972095125605030641e-01,9.372317121342650381e-01,4.295649826174430808e-01,9.119171036428408428e-01,7.402685845618228733e-01
9.980101738071007755e-01,4.148116890265508006e-01,7.098003789254435647e-01,6.227159663633763387e-01,7.208983504737513925e-01,4.597813598597145224e-01,6.311689862602426482e-01,3.547618376688113639e-01,1.410417162812920358e-02
9.919681265177657803e-01,6.305959247046428739e-01,1.908999824647694132e-01,9.886500548630036134e-01,2.672919468322162984e-01,8.515540059208027701e-01,7.305315181648448508e-01,8.411122516779205582e-02,3.828813084071723272e-01
6.868656201792873173e-01,8.070044683506519823e-01,2.065484149356012211e-01,9.490583505437759360e-02,7.569588794630331963e-01,1.558041177170888525e-01,8.731774043758048220e-01,3.077936115331392775e-01,1.942388969102857854e-01
3.066388378195787981e-02,5.744040331750558392e-01,9.482566814995514459e-01,8.671310918800338996e-01,1.273293459680792661e-01,2.872991941768158752e-01,2.731915986292548018e-02,2.763953377712525250e-01,6.246567965315046322e-01
9.851548529085104589e-01,2.209491213264743181e-01,2.540613185332374901e-01,1.695403992623664702e-01,3.192771879720113781e-01,5.826276949280146944e-01,2.950866455040804248e-01,8.441255339122114565e-01,3.232071171061547399e-01
1.060932189297830036e-01,8.332285940302570637e-01,5.621855107240667504e-01,1.955201545050117562e-01,5.491981475975580285e-01,3.209076320098117052e-01,9.771992839590744051e-01,7.395827760706917831e-01,3.447098221409692909e-01
4.650451563266767008e-01,6.010163530690619815e-01,2.124726107873703973e-01,1.778642743990664354e-01,9.681380685380009954e-01,1.327479758825549916e-01,3.808437363648647378e-01,2.171018559280908922e-01,4.810707305470745543e-01
9.042193371622173625e-01,9.509195437938452455e-01,5.819203676485191767e-01,2.026062439060145048e-01,5.912597285721842288e-01,3.630918175802971132e-02,9.490929334442995691e-01,1.243867713899981381e-01,1.110115058690587658e-01
6.447436969651216820e-01,6.260574157568830067e-01,7.731561847012839994e-01,5.705985287545242146e-01,6.338712330619947766e-01,6.926577656102966829e-01,4.708265312374962375e-01,8.408639490627624058e-01,5.934897734492037280e-01
7.795925458009327069e-02,2.952353996688913962e-01,4.316016199882558024e-01,4.455465903492565327e-01,7.701753276181920738e-01,4.815752363830180793e-01,7.971233343000109217e-01,6.205106748867905697e-01,7.367385741899784568e-01
9.023142441175083794e-01,2.267863295062835793e-01,1.312897744138764033e-01,1.663982452632437048e-01,3.738837188463832173e-01,4.505144010851160341e-01,2.989431163947616210e-01,9.969231882978490944e-01,4.202229073051494956e-01
6.916706806262579166e-01,7.040891544067631180e-01,7.316994548173580970e-01,6.081371083707289849e-01,6.708528066961630953e-01,7.800176394766319410e-01,1.627372047518860776e-01,7.791121408262617898e-01,4.813372299701429990e-01
7.145637642748513541e-01,2.081861737548060254e-01,5.724625019484227417e-01,4.740125803560857887e-01,9.881140463601542079e-01,4.132251269998595267e-01,3.788600947810175090e-01,6.448818456896500129e-01,5.103480507319307913e-01
1.241661472926359061e-01,5.055089325849579929e-01,4.529332006086272400e-01,4.339507190665952557e-02,5.319235606140588768e-01,1.066350326572887280e-01,3.991167248746773644e-01,4.617561529432025469e-01,7.933045264393999707e-01
6.635522039569992092e-01,1.903235022680176483e-02,5.091226936011731263e-01,4.528440382514821727e-01,8.271451699990990392e-01,1.111559215139392015e-01,2.575347905380533375e-01,3.271868794695491078e-01,6.333342052059548477e-01
4.653060076209181856e-03,6.052325932162018196e-01,4.508004405708601614e-01,8.735627908531427011e-01,4.819559777457210065e-02,6.251676993193248100e-01,5.523958961273371937e-01,9.300591937495111816e-01,9.596555369532172586e-01
4.318544901766479399e-02,9.457827775720468733e-01,1.978085052768908687e-03,2.759832284862342999e-01,2.169627831608705315e-01,7.028209805035301461e-01,1.607564667985647566e-01,6.233877059686234734e-01,5.996848797916636692e-02
5.343563300317624165e-01,4.269200709223061607e-01,2.040947737213480440e-01,8.698869935097333084e-01,4.500450180227311830e-03,2.554355673491677803e-01,5.779169381756356083e-01,5.680386149580618493e-01,6.024914304349975741e-02
3.075485469951724782e-01,7.249746352625424661e-01,9.060974529635519303e-01,4.913725507666147352e-01,8.984602782806118126e-01,1.340052479887677284e-01,1.910962678996677711e-01,7.257053766051583255e-01,6.176801192350457326e-01
4.006648275886151578e-01,3.844354555150668040e-01,9.823492109522065086e-01,4.882427589820073632e-01,6.911571644622110933e-01,9.963889896198697693e-01,8.159176330964849899e-02,1.486576968481401750e-01,2.977627739119612094e-01
2.668561595505024031e-01,1.514515282676761054e-01,3.138301825629121189e-01,8.449041406962898293e-01,1.747538382022673642e-01,5.170017408544215209e-01,3.124367226720577428e-01,2.437670091564678176e-01,5.442689608982131944e-01
7.584979179006750005e-01,6.088188248551568149e-01,2.827094112504434098e-01,3.703893960018628806e-01,6.115884738523796188e-02,8.306333773564823497e-01,5.955758444617922365e-01,1.410900465000946569e-01,7.598959508958481601e-01
4.840080879500769373e-01,6.906057400813718494e-02,9.114677366898963351e-01,8.785233258348358332e-01,2.195226655465994381e-01,4.645957739961115718e-01,2.638883686020163100e-01,6.665700423066082125e-01,3.024536327181668871e-01
4.877412223625369747e-01,2.098903396069981553e-01,6.224686858659869149e-01,3.762647503223928713e-01,8.214086702499842074e-01,1.233293190843248038e-01,9.932305489274506627e-01,4.543806975967392137e-01,4.528797893601928526e-01
4.596358064769833773e-01,1.854496299226948142e-01,8.443380316397812724e-01,7.588664988665516642e-01,8.481962708564202424e-01,9.522254137053547118e-02,1.381558878257337919e-01,1.437041034662262518e-01,9.496758866147085587e-02
6.328589033918401163e-02,6.000941234386710788e-01,3.622716496562005672e-01,8.305280853241651107e-01,3.000825469879436214e-01,8.132936985119582074e-01,8.261313366555300686e-01,3.678090368613962657e-01,3.513629032240153660e-01
1.443228665179319692e-01,5.765029135281392048e-01,6.454959576847432157e-01,9.894468265535556473e-01,9.715947346613894586e-01,1.887183286261900350e-01,7.546230634613308730e-02,6.125868377879480908e-01,9.642280173716244462e-01
6.961873377875893443e-01,4.949588156462222943e-01,8.964453056815105958e-01,7.874260434117218432e-01,3.905329422599962963e-01,8.266473152864896035e-01,4.781892421571277141e-01,2.268631751780414985e-01,5.180018597062380215e-01
1.885116567868517223e-01,6.077025935001504342e-01,1.333085494791602099e-01,7.670960850833892231e-01,8.542003792212183866e-01,8.654060693937182247e-01,9.223233669092890663e-01,6.566836276952027207e-01,2.403670184949261990e-01
9.611761829383682620e-01,3.001524299502199011e-01,7.365730146201780737e-02,7.122738033537272251e-02,8.165964176324810309e-01,1.899203353282872819e-01,3.462887807188139155e-01,7.940295825438985489e-01,5.464298592725710391e-01
7.544652192649136113e-01,3.879369654756084640e-01,6.651390671295800416e-01,2.753409129091337060e-01,8.904296827852007379e-01,6.982753243251510478e-01,6.539491326584614406e-01,5.684931254774313603e-01,3.441191727075742501e-01
3.858412529599983265e-01,4.831440697661439354e-01,1.995463400901185680e-01,3.036581436107272380e-01,3.104502507306471926e-01,5.846563287589022773e-01,5.283473934844407083e-01,2.299100020697023017e-01,6.851011500805372911e-01
3.849522402393638632e-01,6.315163075668861481e-01,9.361905980110223069e-02,8.656649392972489698e-01,6.613792367585213938e-01,3.583317473020613403e-02,9.381443658086365822e-01,2.337828429465554358e-01,2.564093317999358024e-01
5.731693525199174077e-01,2.676542100318035078e-01,5.018745882949418036e-01,1.753327733804960764e-01,5.579047927733666867e-01,2.375230180285615167e-01,4.859423615835004040e-01,6.204332601752158283e-01,3.905597327623109849e-01
9.023040357937710532e-01,9.570191679060394696e-01,5.813697620795263976e-01,3.137597901515755683e-01,3.440306217701931124e-01,7.636945890960304961e-01,2.414400897214737385e-01,4.409726697973473386e-01,8.528899494153626692e-01
2.178496464094520912e-01,9.237542038366884922e-01,9.676605741333932365e-01,2.300411365681926390e-01,5.949438229072596673e-01,6.588691044780434769e-01,3.144724961505970806e-01,9.162857738643377381e-01,6.191197737033983239e-01
8.102391553709370475e-01,3.436801503216886933e-01,2.414064036711842734e-02,5.424377098033169586e-01,3.598987384895901420e-01,1.556128235671519477e-01,6.871914343168119554e-01,8.104587338003821362e-01,3.214192039656134647e-01
5.031369206415375883e-01,6.702206812145001802e-01,2.160543151663266159e-01,3.932472017286346433e-01,6.329973111209401260e-02,6.155632560056808478e-01,8.056689159054148952e-01,3.883922853238976347e-01,8.536290111321819252e-01
6.531567500756817468e-01,1.269007093687522514e-01,9.404517726741908890e-01,8.761471466633847793e-01,8.957941198601497845e-01,1.759772524726255782e-01,7.534134847360351994e-01,5.162533884600104539e-01,4.401285552372087850e-01
